timestamp,signal_date,execution_date,cash,positions,market_value,equity,gross_return,net_return,drawdown,valuation_gaps,valuation_status,valuation_gap_reasons,unvalued_positions
2025-02-18 00:00:00,,,3761568.172101232614283328186,{},0,3761568.172101232614283328186,-0.6238431827898767385716671814,-0.6238431827898767385716671814,-0.6272815790272205259853223788,,COMPLETE,{},{}
2025-02-19 00:00:00,2025-02-19 00:00:00,,3761568.172101232614283328186,{},0,3761568.172101232614283328186,-0.6238431827898767385716671814,-0.6238431827898767385716671814,-0.6272815790272205259853223788,,COMPLETE,{},{}
2025-02-20 00:00:00,2025-02-19 00:00:00,2025-02-20 00:00:00,55.404229672614283328186,"{""KTB"": 50884, ""MTC"": 26214, ""TOP"": 46794}",3708523.580589294614868,3708578.984818967229151328186,-0.6291421015181032770848671814,-0.6291421015181032770848671814,-0.6325320610891857509703814661,,COMPLETE,{},{}
2025-02-21 00:00:00,,,55.404229672614283328186,"{""KTB"": 50884, ""MTC"": 26214, ""TOP"": 46794}",3654483.00,3654538.404229672614283328186,-0.6345461595770327385716671814,-0.6345461595770327385716671814,-0.6378867214181098811444377840,,COMPLETE,{},{}
2025-02-24 00:00:00,2025-02-24 00:00:00,,55.404229672614283328186,"{""KTB"": 50884, ""MTC"": 26214, ""TOP"": 46794}",3664079.919410705588668,3664135.323640378202951328186,-0.6335864676359621797048671814,-0.6335864676359621797048671814,-0.6369358018852696452132486579,,COMPLETE,{},{}
2025-02-25 00:00:00,2025-02-24 00:00:00,2025-02-25 00:00:00,78689.4418072483734774769811,"{""KTB"": 75847, ""MTC"": 37133}",3488033.478933334383769,3566722.920740582757246476981,-0.6433277079259417242753523019,-0.6433277079259417242753523019,-0.6465879988762109131432204293,,COMPLETE,{},{}
2025-02-26 00:00:00,,,78689.4418072483734774769811,"{""KTB"": 75847, ""MTC"": 37133}",3520978.792133331308309,3599668.233940579681786476981,-0.6400331766059420318213523019,-0.6400331766059420318213523019,-0.6433235824008085216452536343,,COMPLETE,{},{}
2025-02-27 00:00:00,2025-02-27 00:00:00,,78689.4418072483734774769811,"{""KTB"": 75847, ""MTC"": 37133}",3519280.271066665919619,3597969.712873914293096476981,-0.6402030287126085706903523019,-0.6402030287126085706903523019,-0.6434918819134032617124592275,,COMPLETE,{},{}
2025-02-28 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00,32278.837696096197427566859,"{""BDMS"": 72522, ""MTC"": 37133}",3500283.455329895010466,3532562.293025991207893566859,-0.6467437706974008792106433141,-0.6467437706974008792106433141,-0.6499728359012725115162434240,,COMPLETE,{},{}
2025-03-03 00:00:00,,,32278.837696096197427566859,"{""BDMS"": 72522, ""MTC"": 37133}",3522912.0,3555190.837696096197427566859,-0.6444809162303903802572433141,-0.6444809162303903802572433141,-0.6477306658667355019392527074,,COMPLETE,{},{}
2025-03-04 00:00:00,2025-03-04 00:00:00,,32278.837696096197427566859,"{""BDMS"": 72522, ""MTC"": 37133}",3471274.544670104989534,3503553.382366201186961566859,-0.6496446617633798813038433141,-0.6496446617633798813038433141,-0.6528472103325134154093465496,,COMPLETE,{},{}
2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00,3863.7583461966110916675294,"{""BDMS"": 73754, ""MTC"": 37110}",3527347.643730163583438,3531211.402076360194529667529,-0.6468788597923639805470332471,-0.6468788597923639805470332471,-0.6501066901659345901846079048,,COMPLETE,{},{}
2025-03-06 00:00:00,,,3863.7583461966110916675294,"{""BDMS"": 73754, ""MTC"": 37110}",3434805.643730163583438,3438669.402076360194529667529,-0.6561330597923639805470332471,-0.6561330597923639805470332471,-0.6592762988332674694109469998,,COMPLETE,{},{}
2025-03-07 00:00:00,2025-03-07 00:00:00,,3863.7583461966110916675294,"{""BDMS"": 73754, ""MTC"": 37110}",3486666.50,3490530.258346196611091667529,-0.6509469741653803388908332471,-0.6509469741653803388908332471,-0.6541376184811333389870149074,,COMPLETE,{},{}
2025-03-10 00:00:00,2025-03-07 00:00:00,2025-03-10 00:00:00,1438942.050754530449425328772,"{""BDMS"": 28630, ""MTC"": 14254, ""TOP"": 26532}",1952187.557914733893614,3391129.608669264343039328772,-0.6608870391330735656960671228,-0.6608870391330735656960671228,-0.6639868227215443662661611687,,COMPLETE,{},{}
2025-03-11 00:00:00,,,1438942.050754530449425328772,"{""BDMS"": 28630, ""MTC"": 14254, ""TOP"": 26532}",2001697.989078521830510,3440640.039833052279935328772,-0.6559359960166947720064671228,-0.6559359960166947720064671228,-0.6590810363896857749591532433,,COMPLETE,{},{}
2025-03-12 00:00:00,2025-03-12 00:00:00,,1438942.050754530449425328772,"{""BDMS"": 28630, ""MTC"": 14254, ""TOP"": 26532}",1969007.021842956539390,3407949.072597486988815328772,-0.6592050927402513011184671228,-0.6592050927402513011184671228,-0.6623202507626919199309496365,,COMPLETE,{},{}
2025-03-13 00:00:00,2025-03-12 00:00:00,2025-03-13 00:00:00,1159857.684274623286483193613,"{""BDMS"": 47449, ""TOP"": 44724}",2224479.252222061172395,3384336.936496684458878193613,-0.6615663063503315541121806387,-0.6615663063503315541121806387,-0.6646598808532903774287833777,,COMPLETE,{},{}
2025-03-14 00:00:00,,,1159857.684274623286483193613,"{""BDMS"": 47449, ""TOP"": 44724}",2301600.0,3461457.684274623286483193613,-0.6538542315725376713516806387,-0.6538542315725376713516806387,-0.6570183010597287431453484010,,COMPLETE,{},{}
2025-03-17 00:00:00,2025-03-17 00:00:00,,1159857.684274623286483193613,"{""BDMS"": 47449, ""TOP"": 44724}",2292110.163799285894603,3451967.848073909181086193613,-0.6548032151926090818913806387,-0.6548032151926090818913806387,-0.6579586101548167829734271234,,COMPLETE,{},{}
2025-03-18 00:00:00,2025-03-17 00:00:00,2025-03-18 00:00:00,592400.1318526778224983586299,"{""BDMS"": 47449, ""KTB"": 36711, ""OSP"": 56387}",2859460.692654609833354,3451860.824507287655852358630,-0.654813917549271234414764137,-0.654813917549271234414764137,-0.6579692146827511437568010453,,COMPLETE,{},{}
2025-03-19 00:00:00,,,592400.1318526778224983586299,"{""BDMS"": 47449, ""KTB"": 36711, ""OSP"": 56387}",2843522.468582153264604,3435922.600434831087102358630,-0.656407739956516891289764137,-0.656407739956516891289764137,-0.6595484681849089887621990251,,COMPLETE,{},{}
2025-03-20 00:00:00,2025-03-20 00:00:00,,592400.1318526778224983586299,"{""BDMS"": 47449, ""KTB"": 36711, ""OSP"": 56387}",2830097.471144676393392,3422497.602997354215890358630,-0.657750239700264578410964137,-0.657750239700264578410964137,-0.6608786963284720154056494544,,COMPLETE,{},{}
2025-03-21 00:00:00,2025-03-20 00:00:00,2025-03-21 00:00:00,1145546.669993161677681212254,"{""OSP"": 74219, ""SCGP"": 72328}",2220281.613434791689787,3365828.283427953367468212254,-0.6634171716572046632531787746,-0.6634171716572046632531787746,-0.6664938276623035164208024852,,COMPLETE,{},{}
2025-03-24 00:00:00,,,1145546.669993161677681212254,"{""OSP"": 74219, ""SCGP"": 72328}",2205437.827590942486784,3350984.497584104164465212254,-0.6649015502415895835534787746,-0.6649015502415895835534787746,-0.6679646377520983419967031029,,COMPLETE,{},{}
2025-03-25 00:00:00,2025-03-25 00:00:00,,1145546.669993161677681212254,"{""OSP"": 74219, ""SCGP"": 72328}",2059268.958252906716219,3204815.628246068393900212254,-0.6795184371753931606099787746,-0.6795184371753931606099787746,-0.6824479137908299442385927649,,COMPLETE,{},{}
2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00,1064916.757302054158443111283,"{""KTB"": 44373, ""PTTGC"": 58360}",2122907.843883514384311,3187824.601185568542754111283,-0.6812175398814431457245888717,-0.6812175398814431457245888717,-0.6841314852394786327083049299,,COMPLETE,{},{}
2025-03-27 00:00:00,,,1064916.757302054158443111283,"{""KTB"": 44373, ""PTTGC"": 58360}",2133181.183073043981321,3198097.940375098139764111283,-0.6801902059624901860235888717,-0.6801902059624901860235888717,-0.6831135420345040143771985889,,COMPLETE,{},{}
2025-03-28 00:00:00,2025-03-28 00:00:00,,1064916.757302054158443111283,"{""KTB"": 44373, ""PTTGC"": 58360}",2114274.522262573267720,3179191.279564627426163111283,-0.6820808720435372573836888717,-0.6820808720435372573836888717,-0.6849869258044464743889624319,,COMPLETE,{},{}
2025-03-31 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00,1064916.757302054158443111283,"{""KTB"": 44373, ""PTTGC"": 58360}",2073181.361452102673251,3138098.118754156831694111283,-0.6861901881245843168305888717,-0.6861901881245843168305888717,-0.6890586792086931404105526519,,COMPLETE,{},{}
2025-04-01 00:00:00,,,1064916.757302054158443111283,"{""KTB"": 44373, ""PTTGC"": 58360}",2071782.656116485615689,3136699.413418539774132111283,-0.6863300586581460225867888717,-0.6863300586581460225867888717,-0.6891972712055002000673954871,,COMPLETE,{},{}
2025-04-02 00:00:00,2025-04-02 00:00:00,,1064916.757302054158443111283,"{""KTB"": 44373, ""PTTGC"": 58360}",2070383.866146087652031,3135300.623448141810474111283,-0.6864699376551858189525888717,-0.6864699376551858189525888717,-0.6893358715884218947478725114,,COMPLETE,{},{}
2025-04-03 00:00:00,2025-04-02 00:00:00,2025-04-03 00:00:00,562867.078486824158443111283,"{""KTB"": 65170, ""PTTGC"": 58360}",2570302.955474853522920,3133170.033961677681363111283,-0.6866829966038322318636888717,-0.6866829966038322318636888717,-0.6895469829953680358131264825,,COMPLETE,{},{}
2025-04-04 00:00:00,,,562867.078486824158443111283,"{""KTB"": 65170, ""PTTGC"": 58360}",2401447.060852050756690,2964314.139338874915133111283,-0.7035685860661125084866888717,-0.7035685860661125084866888717,-0.7062782236738005265807673079,,COMPLETE,{},{}
2025-04-08 00:00:00,2025-04-08 00:00:00,,562867.078486824158443111283,"{""KTB"": 65170, ""PTTGC"": 58360}",2219944.964008331547410,2782812.042495155705853111283,-0.7217187957504844294146888717,-0.7217187957504844294146888717,-0.7242625248598269716922251928,,COMPLETE,{},{}
2025-04-09 00:00:00,2025-04-08 00:00:00,2025-04-09 00:00:00,562867.078486824158443111283,"{""KTB"": 65170, ""PTTGC"": 58360}",2280348.027458190825930,2843215.105945014984373111283,-0.7156784894054985015626888717,-0.7156784894054985015626888717,-0.7182774321003957136118178172,,COMPLETE,{},{}
2025-04-10 00:00:00,,,562867.078486824158443111283,"{""KTB"": 65170, ""PTTGC"": 58360}",2448135.071983337419730,3011002.150470161578173111283,-0.6988997849529838421826888717,-0.6988997849529838421826888717,-0.7016520994109795357949858646,,COMPLETE,{},{}
2025-04-11 00:00:00,2025-04-11 00:00:00,,562867.078486824158443111283,"{""KTB"": 65170, ""PTTGC"": 58360}",2441618.047122955376310,3004485.125609779534753111283,-0.6995514874390220465246888717,-0.6995514874390220465246888717,-0.7022978447768132440838575006,,COMPLETE,{},{}
2025-04-16 00:00:00,2025-04-11 00:00:00,2025-04-16 00:00:00,2882594.516682337234618919574,{},0,2882594.516682337234618919574,-0.7117405483317662765381080426,-0.7117405483317662765381080426,-0.7143754871887727580456334266,,COMPLETE,{},{}
2025-04-17 00:00:00,,,2882594.516682337234618919574,{},0,2882594.516682337234618919574,-0.7117405483317662765381080426,-0.7117405483317662765381080426,-0.7143754871887727580456334266,,COMPLETE,{},{}
2025-04-18 00:00:00,2025-04-18 00:00:00,,2882594.516682337234618919574,{},0,2882594.516682337234618919574,-0.7117405483317662765381080426,-0.7117405483317662765381080426,-0.7143754871887727580456334266,,COMPLETE,{},{}
2025-04-21 00:00:00,2025-04-18 00:00:00,2025-04-21 00:00:00,1441314.771400597234618919574,"{""COM7"": 36706, ""MTC"": 16444}",1401275.771995544438182,2842590.543396141672800919574,-0.7157409456603858327199080426,-0.7157409456603858327199080426,-0.7183393174514951088353425931,,COMPLETE,{},{}
2025-04-22 00:00:00,,,1441314.771400597234618919574,"{""COM7"": 36706, ""MTC"": 16444}",1431081.0,2872395.771400597234618919574,-0.7127604228599402765381080426,-0.7127604228599402765381080426,-0.7153860391882039721028138972,,COMPLETE,{},{}
2025-04-23 00:00:00,2025-04-23 00:00:00,,1441314.771400597234618919574,"{""COM7"": 36706, ""MTC"": 16444}",1458977.228004455561818,2900291.999405052796436919574,-0.7099708000594947203563080426,-0.7099708000594947203563080426,-0.7126219159350264969125371662,,COMPLETE,{},{}
2025-04-24 00:00:00,2025-04-23 00:00:00,2025-04-24 00:00:00,6628.5477822666789482862411,"{""BDMS"": 41363, ""COM7"": 48922, ""MTC"": 21536}",2873464.437324523919666,2880092.985106790598614286241,-0.7119907014893209401385713759,-0.7119907014893209401385713759,-0.7146233537317126048899453158,,COMPLETE,{},{}
2025-04-25 00:00:00,,,6628.5477822666789482862411,"{""BDMS"": 41363, ""COM7"": 48922, ""MTC"": 21536}",2939159.281337738211394,2945787.829120004890342286241,-0.7054212170879995109657713759,-0.7054212170879995109657713759,-0.7081139200576764777173434538,,COMPLETE,{},{}
2025-04-28 00:00:00,2025-04-28 00:00:00,,6628.5477822666789482862411,"{""BDMS"": 41363, ""COM7"": 48922, ""MTC"": 21536}",2896677.753103256237567,2903306.300885522916515286241,-0.7096693699114477083484713759,-0.7096693699114477083484713759,-0.7123232411173083457741362953,,COMPLETE,{},{}
2025-04-29 00:00:00,2025-04-28 00:00:00,2025-04-29 00:00:00,347391.3408493788240609798348,"{""BDMS"": 18324, ""BGRIM"": 37460, ""COM7"": 20852, ""MTC"": 9566, ""OSP"": 26961, ""RATCH"": 15824}",2564901.405297279405071,2912292.746146658229131979835,-0.7087707253853341770868020165,-0.7087707253853341770868020165,-0.7114328109736436438898475034,,COMPLETE,{},{}
2025-04-30 00:00:00,,,347391.3408493788240609798348,"{""BDMS"": 18324, ""BGRIM"": 37460, ""COM7"": 20852, ""MTC"": 9566, ""OSP"": 26961, ""RATCH"": 15824}",2564459.020241737356727,2911850.361091116180787979835,-0.7088149638908883819212020165,-0.7088149638908883819212020165,-0.7114766451012786302060402398,,COMPLETE,{},{}
2025-05-02 00:00:00,2025-05-02 00:00:00,,347391.3408493788240609798348,"{""BDMS"": 18324, ""BGRIM"": 37460, ""COM7"": 20852, ""MTC"": 9566, ""OSP"": 26961, ""RATCH"": 15824}",2545114.286093711852681,2892505.626943090676741979835,-0.7107494373056909323258020165,-0.7107494373056909323258020165,-0.7133934357683377491247385106,,COMPLETE,{},{}
2025-05-06 00:00:00,2025-05-02 00:00:00,2025-05-06 00:00:00,264235.4832525134274198488567,"{""BDMS"": 13117, ""BGRIM"": 27846, ""COM7"": 20852, ""GLOBAL"": 48046, ""MTC"": 7173, ""OSP"": 19840, ""RATCH"": 11867, ""SCGP"": 21892}",2572847.381705284117685,2837082.864957797545104848857,-0.7162917135042202454895151143,-0.7162917135042202454895151143,-0.7188850508044064650864277792,,COMPLETE,{},{}
2025-05-07 00:00:00,,,264235.4832525134274198488567,"{""BDMS"": 13117, ""BGRIM"": 27846, ""COM7"": 20852, ""GLOBAL"": 48046, ""MTC"": 7173, ""OSP"": 19840, ""RATCH"": 11867, ""SCGP"": 21892}",2686826.316504478504295,2951061.799756991931714848857,-0.7048938200243008068285151143,-0.7048938200243008068285151143,-0.7075913438559067355397169373,,COMPLETE,{},{}
2025-05-08 00:00:00,2025-05-08 00:00:00,,264235.4832525134274198488567,"{""BDMS"": 13117, ""BGRIM"": 27846, ""COM7"": 20852, ""GLOBAL"": 48046, ""MTC"": 7173, ""OSP"": 19840, ""RATCH"": 11867, ""SCGP"": 21892}",2645423.065732955950677,2909658.548985469378096848857,-0.7090341451014530621903151143,-0.7090341451014530621903151143,-0.7116938228074131858706621619,,COMPLETE,{},{}
2025-05-09 00:00:00,2025-05-08 00:00:00,2025-05-09 00:00:00,22219.6996717685660962582586,"{""BDMS"": 11937, ""BGRIM"": 23874, ""COM7"": 13547, ""GULF"": 5854, ""MTC"": 6582, ""OSP"": 18791, ""PTTGC"": 16003, ""RATCH"": 10496, ""SCGP"": 18913, ""TOP"": 10787}",2919953.061149597208757,2942172.760821365774853258259,-0.7057827239178634225146741741,-0.7057827239178634225146741741,-0.7084721224047643033406476714,,COMPLETE,{},{}
2025-05-13 00:00:00,,,22219.6996717685660962582586,"{""BDMS"": 11937, ""BGRIM"": 23874, ""COM7"": 13547, ""GULF"": 5854, ""MTC"": 6582, ""OSP"": 18791, ""PTTGC"": 16003, ""RATCH"": 10496, ""SCGP"": 18913, ""TOP"": 10787}",2972858.690558433533309,2995078.390230202099405258259,-0.7004921609769797900594741741,-0.7004921609769797900594741741,-0.7032299197510722842251861468,,COMPLETE,{},{}
2025-05-14 00:00:00,2025-05-14 00:00:00,,22219.6996717685660962582586,"{""BDMS"": 11937, ""BGRIM"": 23874, ""COM7"": 13547, ""GULF"": 5854, ""MTC"": 6582, ""OSP"": 18791, ""PTTGC"": 16003, ""RATCH"": 10496, ""SCGP"": 18913, ""TOP"": 10787}",2903814.872749328613042,2926034.572421097179138258259,-0.7073965427578902820861741741,-0.7073965427578902820861741741,-0.7100711895551409306889368701,,COMPLETE,{},{}
2025-05-15 00:00:00,2025-05-14 00:00:00,2025-05-15 00:00:00,369936.2995624133389800552316,"{""BDMS"": 11827, ""BGRIM"": 23852, ""COM7"": 13630, ""GULF"": 5811, ""KTB"": 12778, ""PTTGC"": 14830, ""RATCH"": 10503, ""SCGP"": 17139, ""TOP"": 10408}",2510708.419036865228600,2880644.718599278567580055232,-0.7119355281400721432419944768,-0.7119355281400721432419944768,-0.7145686847142418832690610996,,COMPLETE,{},{}
2025-05-16 00:00:00,,,369936.2995624133389800552316,"{""BDMS"": 11827, ""BGRIM"": 23852, ""COM7"": 13630, ""GULF"": 5811, ""KTB"": 12778, ""PTTGC"": 14830, ""RATCH"": 10503, ""SCGP"": 17139, ""TOP"": 10408}",2514163.068502426152999,2884099.368064839491979055232,-0.7115900631935160508020944768,-0.7115900631935160508020944768,-0.7142263776138765966810581296,,COMPLETE,{},{}
2025-05-19 00:00:00,2025-05-19 00:00:00,,369936.2995624133389800552316,"{""BDMS"": 11827, ""BGRIM"": 23852, ""COM7"": 13630, ""GULF"": 5811, ""KTB"": 12778, ""PTTGC"": 14830, ""RATCH"": 10503, ""SCGP"": 17139, ""TOP"": 10408}",2499026.540443420434664,2868962.840005833773644055232,-0.7131037159994166226355944768,-0.7131037159994166226355944768,-0.7157261943336707026869464683,,COMPLETE,{},{}
2025-05-20 00:00:00,2025-05-19 00:00:00,2025-05-20 00:00:00,343730.2093073866920384366345,"{""BGRIM"": 23852, ""COM7"": 16826, ""GULF"": 7282, ""IVL"": 17663, ""KTB"": 16065, ""PTTGC"": 14830, ""SCGP"": 17139, ""TOP"": 10408}",2493582.519575119024179,2837312.728882505716217436634,-0.7162687271117494283782563366,-0.7162687271117494283782563366,-0.7188622745272964912561115548,,COMPLETE,{},{}
2025-05-21 00:00:00,,,343730.2093073866920384366345,"{""BGRIM"": 23852, ""COM7"": 16826, ""GULF"": 7282, ""IVL"": 17663, ""KTB"": 16065, ""PTTGC"": 14830, ""SCGP"": 17139, ""TOP"": 10408}",2537274.490991592507955,2881004.700298979199993436634,-0.7118995299701020800006563366,-0.7118995299701020800006563366,-0.7145330155984495280064471967,,COMPLETE,{},{}
2025-05-22 00:00:00,2025-05-22 00:00:00,,343730.2093073866920384366345,"{""BGRIM"": 23852, ""COM7"": 16826, ""GULF"": 7282, ""IVL"": 17663, ""KTB"": 16065, ""PTTGC"": 14830, ""SCGP"": 17139, ""TOP"": 10408}",2530642.897684097386933,2874373.106991484078971436634,-0.7125626893008515921028563366,-0.7125626893008515921028563366,-0.7151901130835982602300120601,,COMPLETE,{},{}
2025-05-23 00:00:00,2025-05-22 00:00:00,2025-05-23 00:00:00,202771.8362677513711135359261,"{""BGRIM"": 23852, ""COM7"": 16826, ""IVL"": 17663, ""KTB"": 21212, ""PTTGC"": 14830, ""SCGP"": 28367, ""TOP"": 16531}",2670201.929367065439252,2872973.765634816810365535926,-0.7127026234365183189634464074,-0.7127026234365183189634464074,-0.7153287681011324991281564253,,COMPLETE,{},{}
2025-05-26 00:00:00,,,202771.8362677513711135359261,"{""BGRIM"": 23852, ""COM7"": 16826, ""IVL"": 17663, ""KTB"": 21212, ""PTTGC"": 14830, ""SCGP"": 28367, ""TOP"": 16531}",2681220.323804855387389,2883992.160072606758502535926,-0.7116007839927393241497464074,-0.7116007839927393241497464074,-0.7142370004157912368323505619,,COMPLETE,{},{}
2025-05-27 00:00:00,2025-05-27 00:00:00,,202771.8362677513711135359261,"{""BGRIM"": 23852, ""COM7"": 16826, ""IVL"": 17663, ""KTB"": 21212, ""PTTGC"": 14830, ""SCGP"": 28367, ""TOP"": 16531}",2653944.296752929898596,2856716.133020681269709535926,-0.7143283866979318730290464074,-0.7143283866979318730290464074,-0.7169396704906301428842745894,,COMPLETE,{},{}
2025-05-28 00:00:00,2025-05-27 00:00:00,2025-05-28 00:00:00,239588.8461175145418181207272,"{""BGRIM"": 23852, ""IVL"": 23168, ""KTB"": 21426, ""PTTGC"": 23620, ""SCGP"": 28823, ""TOP"": 16276}",2674705.087192535483577,2914293.933310050025395120727,-0.7085706066689949974604879273,-0.7085706066689949974604879273,-0.7112345215141723474648090936,,COMPLETE,{},{}
2025-05-29 00:00:00,,,239588.8461175145418181207272,"{""BGRIM"": 23852, ""IVL"": 23168, ""KTB"": 21426, ""PTTGC"": 23620, ""SCGP"": 28823, ""TOP"": 16276}",2662808.681264877430573,2902397.527382391972391120727,-0.7097602472617608027608879273,-0.7097602472617608027608879273,-0.7124132877706219976154351706,,COMPLETE,{},{}
2025-05-30 00:00:00,2025-05-30 00:00:00,,239588.8461175145418181207272,"{""BGRIM"": 23852, ""IVL"": 23168, ""KTB"": 21426, ""PTTGC"": 23620, ""SCGP"": 28823, ""TOP"": 16276}",2629611.080650329593014,2869199.926767844134832120727,-0.7130800073232155865167879273,-0.7130800073232155865167879273,-0.7157027023751238796708910661,,COMPLETE,{},{}
2025-06-04 00:00:00,2025-05-30 00:00:00,2025-06-04 00:00:00,23757.1475235761652983286078,"{""IVL"": 27710, ""OSP"": 35110, ""PTTGC"": 27846, ""SCGP"": 34259, ""TOP"": 18842}",2791039.704250335680679,2814796.851773911845977328608,-0.7185203148226088154022671392,-0.7185203148226088154022671392,-0.7210932807935060428163655238,,COMPLETE,{},{}
2025-06-05 00:00:00,,,23757.1475235761652983286078,"{""IVL"": 27710, ""OSP"": 35110, ""PTTGC"": 27846, ""SCGP"": 34259, ""TOP"": 18842}",2790776.804302215646545,2814533.951825791811843328608,-0.7185466048174208188156671392,-0.7185466048174208188156671392,-0.7211193304751956845928864227,,COMPLETE,{},{}
2025-06-06 00:00:00,2025-06-06 00:00:00,,23757.1475235761652983286078,"{""IVL"": 27710, ""OSP"": 35110, ""PTTGC"": 27846, ""SCGP"": 34259, ""TOP"": 18842}",2752285.597145080584429,2776042.744668656749727328608,-0.7223957255331343250272671392,-0.7223957255331343250272671392,-0.7249332669231238795716828818,,COMPLETE,{},{}
2025-06-09 00:00:00,2025-06-06 00:00:00,2025-06-09 00:00:00,418752.7485503497291699710429,"{""IVL"": 27710, ""KTB"": 30427, ""OSP"": 35110, ""PTTGC"": 27846}",2316045.086540222274071,2734797.835090572003240971043,-0.7265202164909427996759028957,-0.7265202164909427996759028957,-0.7290200564927308340165034055,,COMPLETE,{},{}
2025-06-10 00:00:00,,,418752.7485503497291699710429,"{""IVL"": 27710, ""KTB"": 30427, ""OSP"": 35110, ""PTTGC"": 27846}",2356204.042251586870859,2774956.790801936600028971043,-0.7225043209198063399971028957,-0.7225043209198063399971028957,-0.7250408696547333189507820013,,COMPLETE,{},{}
2025-06-11 00:00:00,2025-06-11 00:00:00,,418752.7485503497291699710429,"{""IVL"": 27710, ""KTB"": 30427, ""OSP"": 35110, ""PTTGC"": 27846}",2380151.033601760996657,2798903.782152110725826971043,-0.7201096217847889274173028957,-0.7201096217847889274173028957,-0.7226680601256427206080804813,,COMPLETE,{},{}
2025-06-12 00:00:00,2025-06-11 00:00:00,2025-06-12 00:00:00,21943.0624857055069582889972,"{""IVL"": 33659, ""OSP"": 43067, ""PTTGC"": 33989, ""SCGP"": 40313}",2755297.118641853332366,2777240.181127558839324288997,-0.7222759818872441160675711003,-0.7222759818872441160675711003,-0.7248146178369562044426092928,,COMPLETE,{},{}
2025-06-13 00:00:00,,,21943.0624857055069582889972,"{""IVL"": 33659, ""OSP"": 43067, ""PTTGC"": 33989, ""SCGP"": 40313}",2727340.153066635074925,2749283.215552340581883288997,-0.7250716784447659418116711003,-0.7250716784447659418116711003,-0.7275847593278559933700054827,,COMPLETE,{},{}
2025-06-16 00:00:00,2025-06-16 00:00:00,,21943.0624857055069582889972,"{""IVL"": 33659, ""OSP"": 43067, ""PTTGC"": 33989, ""SCGP"": 40313}",2693460.347059250070611,2715403.409544955577569288997,-0.7284596590455044422430711003,-0.7284596590455044422430711003,-0.7309417708773456746517558634,,COMPLETE,{},{}
2025-06-17 00:00:00,2025-06-16 00:00:00,2025-06-17 00:00:00,697352.4586649350946616684899,"{""OSP"": 43067, ""PTTGC"": 33989, ""SCGP"": 40313}",1990592.498638153157990,2687944.957303088252651668490,-0.731205504269691174734833151,-0.731205504269691174734833151,-0.7336625167188940802531850507,,COMPLETE,{},{}
2025-06-18 00:00:00,,,697352.4586649350946616684899,"{""OSP"": 43067, ""PTTGC"": 33989, ""SCGP"": 40313}",1972414.794124603187690,2669767.252789538282351668490,-0.733023274721046171764833151,-0.733023274721046171764833151,-0.7354636711877802487692703285,,COMPLETE,{},{}
2025-06-19 00:00:00,2025-06-19 00:00:00,,697352.4586649350946616684899,"{""OSP"": 43067, ""PTTGC"": 33989, ""SCGP"": 40313}",1903890.597661018381355,2601243.056325953476016668490,-0.739875694367404652398333151,-0.739875694367404652398333151,-0.7422534538358158247408641861,,COMPLETE,{},{}
2025-06-20 00:00:00,2025-06-19 00:00:00,2025-06-20 00:00:00,1951800.988081809389975468467,"{""PTTGC"": 33989}",649189.912965774551003,2600990.901047583940978468467,-0.7399009098952416059021531533,-0.7399009098952416059021531533,-0.7422784388720809910801373818,,COMPLETE,{},{}
2025-06-23 00:00:00,,,1951800.988081809389975468467,"{""PTTGC"": 33989}",628796.5,2580597.488081809389975468467,-0.7419402511918190610024531533,-0.7419402511918190610024531533,-0.7442991388384472360367581923,,COMPLETE,{},{}
2025-06-24 00:00:00,2025-06-24 00:00:00,,1951800.988081809389975468467,"{""PTTGC"": 33989}",676381.087034225584953,2628182.075116034974928468467,-0.7371817924883965025071531533,-0.7371817924883965025071531533,-0.7395841765326780645261382367,,COMPLETE,{},{}
2025-06-25 00:00:00,2025-06-24 00:00:00,2025-06-25 00:00:00,1301077.179591048042952656277,"{""BGRIM"": 126306}",1376735.351818084535232,2677812.531409132578184656277,-0.7322187468590867421815343723,-0.7322187468590867421815343723,-0.7346664974011607705084103967,,COMPLETE,{},{}
2025-06-26 00:00:00,,,1301077.179591048042952656277,"{""BGRIM"": 126306}",1401996.648181915464768,2703073.827772963507720656277,-0.7296926172227036492279343723,-0.7296926172227036492279343723,-0.7321634587583191565646239374,,COMPLETE,{},{}
2025-06-27 00:00:00,2025-06-27 00:00:00,,1301077.179591048042952656277,"{""BGRIM"": 126306}",1338843.648181915464768,2639920.827772963507720656277,-0.7360079172227036492279343723,-0.7360079172227036492279343723,-0.7384210314946774946357807404,,COMPLETE,{},{}
2025-06-30 00:00:00,2025-06-27 00:00:00,2025-06-30 00:00:00,2584232.249523888042952656277,{},0,2584232.249523888042952656277,-0.7415767750476111957047343723,-0.7415767750476111957047343723,-0.7439389851782392032363856803,,COMPLETE,{},{}
2025-07-01 00:00:00,,,2584232.249523888042952656277,{},0,2584232.249523888042952656277,-0.7415767750476111957047343723,-0.7415767750476111957047343723,-0.7439389851782392032363856803,,COMPLETE,{},{}
