signal_date,execution_date,symbol,side,quantity,order_type,validity,requested_price,executed_price,status,reason,order_value,commission,vat,total_fees,slippage,membership_end_date
2026-01-30 00:00:00,2026-02-02 00:00:00,TOP,SELL,90,LIMIT,IOC,42.25,42.25,FILLED,,3802.50,5.9699250,0.417894750,6.387819750,22.50,
2026-01-30 00:00:00,2026-02-02 00:00:00,OSP,SELL,578,LIMIT,IOC,17.500000381469727,17.500000381469727,FILLED,,10115.000220489502206,15.88055034616851846342,1.1116385242317962924394,16.9921888704003147558594,57.800000000000000,
2026-01-30 00:00:00,2026-02-02 00:00:00,CENTEL,SELL,7620,LIMIT,IOC,34.50,34.50,FILLED,,262890.00,412.7373000,28.891611000,441.628911000,1905.00,
2026-01-30 00:00:00,2026-02-02 00:00:00,LH,SELL,68926,LIMIT,IOC,3.880000095367432,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-01-30 00:00:00,2026-02-02 00:00:00,KKP,SELL,135,LIMIT,IOC,71.50,71.50,FILLED,,9652.50,15.1544250,1.060809750,16.215234750,33.75,
2026-01-30 00:00:00,2026-02-02 00:00:00,COM7,BUY,12292,LIMIT,IOC,21.999999618530277,21.999999618530277,FILLED,,270423.995310974164884,424.56567263822943886788,29.7195970846760607207516,454.2852697229054995886316,1229.200000000000000,
2026-01-30 00:00:00,2026-02-02 00:00:00,HMPRO,BUY,680,LIMIT,IOC,6.899999904632568,6.899999904632568,FILLED,,4691.999935150146240,7.36643989818572959680,0.5156507928730010717760,7.8820906910587306685760,34.000000000000000,
2026-01-30 00:00:00,2026-02-02 00:00:00,MTC,BUY,8012,LIMIT,IOC,33.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-01-30 00:00:00,2026-02-02 00:00:00,PTTGC,BUY,488,LIMIT,IOC,24.499999618530277,24.499999618530277,FILLED,,11955.999813842775176,18.77091970773315702632,1.3139643795413209918424,20.0848840872744780181624,48.800000000000000,
2026-01-30 00:00:00,2026-02-02 00:00:00,SCGP,BUY,859,LIMIT,IOC,19.700000381469727,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-02-04 00:00:00,2026-02-05 00:00:00,HMPRO,SELL,39193,LIMIT,IOC,6.70,6.70,FILLED,,262593.10,412.2711670,28.858981690,441.130148690,1959.65,
2026-02-04 00:00:00,2026-02-05 00:00:00,GULF,SELL,193,LIMIT,IOC,49.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-04 00:00:00,2026-02-05 00:00:00,PTTGC,SELL,235,LIMIT,IOC,25.25,25.25,FILLED,,5933.75,9.3159875,0.652119125,9.968106625,58.75,
2026-02-04 00:00:00,2026-02-05 00:00:00,IVL,SELL,267,LIMIT,IOC,21.000000381469727,21.000000381469727,FILLED,,5607.000101852417109,8.80299015990829486113,0.6162093111935806402791,9.4191994711018755014091,26.700000000000000,
2026-02-04 00:00:00,2026-02-05 00:00:00,SCGP,SELL,12868,LIMIT,IOC,19.90,19.90,FILLED,,256073.20,402.0349240,28.142444680,430.177368680,1286.80,
2026-02-04 00:00:00,2026-02-05 00:00:00,TOP,SELL,179,LIMIT,IOC,44.75,44.75,FILLED,,8010.25,12.5760925,0.880326475,13.456418975,44.75,
2026-02-04 00:00:00,2026-02-05 00:00:00,LH,SELL,68926,LIMIT,IOC,3.9600000190734863,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-04 00:00:00,2026-02-05 00:00:00,COM7,SELL,404,LIMIT,IOC,23.199999237060547,23.199999237060547,FILLED,,9372.799691772460988,14.71529551608276375116,1.0300706861257934625812,15.7453662022085572137412,40.400000000000000,
2026-02-04 00:00:00,2026-02-05 00:00:00,CENTEL,BUY,7569,LIMIT,IOC,36.75,36.75,FILLED,,278160.75,436.7123775,30.569866425,467.282243925,1892.25,
2026-02-04 00:00:00,2026-02-05 00:00:00,KKP,BUY,107,LIMIT,IOC,72.00,72.00,FILLED,,7704.00,12.0952800,0.846669600,12.941949600,26.75,
2026-02-04 00:00:00,2026-02-05 00:00:00,MTC,BUY,8242,LIMIT,IOC,33.75,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-02-04 00:00:00,2026-02-05 00:00:00,OSP,BUY,350,LIMIT,IOC,17.800000762939453,17.800000762939453,FILLED,,6230.000267028808550,9.78110041923522942350,0.6846770293464660596450,10.4657774485816954831450,35.000000000000000,
2026-02-04 00:00:00,2026-02-05 00:00:00,RATCH,BUY,8973,LIMIT,IOC,31.00,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-02-09 00:00:00,2026-02-10 00:00:00,GULF,SELL,393,LIMIT,IOC,53.00,53.00,FILLED,,20829.00,32.7015300,2.289107100,34.990637100,98.25,
2026-02-09 00:00:00,2026-02-10 00:00:00,IVL,SELL,69,LIMIT,IOC,21.90,21.90,FILLED,,1511.10,2.3724270,0.166069890,2.538496890,6.90,
2026-02-09 00:00:00,2026-02-10 00:00:00,TOP,SELL,261,LIMIT,IOC,48.50,48.50,FILLED,,12658.50,19.8738450,1.391169150,21.265014150,65.25,
2026-02-09 00:00:00,2026-02-10 00:00:00,OSP,SELL,36,LIMIT,IOC,18.299999618530277,18.299999618530277,FILLED,,658.799986267089972,1.03431597843933125604,0.0724021184907531879228,1.1067180969300844439628,3.600000000000000,
2026-02-09 00:00:00,2026-02-10 00:00:00,LH,SELL,68926,LIMIT,IOC,4.079999904632568,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-09 00:00:00,2026-02-10 00:00:00,KKP,SELL,3863,LIMIT,IOC,72.75,72.75,FILLED,,281033.25,441.2222025,30.885554175,472.107756675,965.75,
2026-02-09 00:00:00,2026-02-10 00:00:00,COM7,SELL,304,LIMIT,IOC,24.699999237060547,24.699999237060547,FILLED,,7508.799768066406288,11.78881563586425787216,0.8252170945104980510512,12.6140327303747559232112,30.400000000000000,
2026-02-09 00:00:00,2026-02-10 00:00:00,BDMS,BUY,13542,LIMIT,IOC,21.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-09 00:00:00,2026-02-10 00:00:00,CENTEL,BUY,227,LIMIT,IOC,37.00,37.00,FILLED,,8399.00,13.1864300,0.923050100,14.109480100,56.75,
2026-02-09 00:00:00,2026-02-10 00:00:00,MTC,BUY,7541,LIMIT,IOC,38.25,38.25,FILLED,,288443.25,452.8559025,31.699913175,484.555815675,1885.25,
2026-02-09 00:00:00,2026-02-10 00:00:00,PTTGC,BUY,82,LIMIT,IOC,26.50,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-09 00:00:00,2026-02-10 00:00:00,TIDLOR,BUY,15182,LIMIT,IOC,18.999999618530277,18.999999618530277,FILLED,,288457.994208526665414,452.87905090738686469998,31.7015335635170805289986,484.5805844709039452289786,1518.200000000000000,
2026-02-12 00:00:00,2026-02-13 00:00:00,GULF,SELL,351,LIMIT,IOC,58.00,58.00,FILLED,,20358.00,31.9620600,2.237344200,34.199404200,87.75,
2026-02-12 00:00:00,2026-02-13 00:00:00,IVL,SELL,177,LIMIT,IOC,22.699999237060547,22.699999237060547,FILLED,,4017.899864959716819,6.30810278798675540583,0.4415671951590728784081,6.7496699831458282842381,17.700000000000000,
2026-02-12 00:00:00,2026-02-13 00:00:00,TOP,SELL,161,LIMIT,IOC,51.00,51.00,FILLED,,8211.00,12.8912700,0.902388900,13.793658900,40.25,
2026-02-12 00:00:00,2026-02-13 00:00:00,OSP,SELL,15592,LIMIT,IOC,18.299999618530277,18.299999618530277,FILLED,,285333.594052124078984,447.97374266183480400488,31.3581619863284362803416,479.3319046481632402852216,1559.200000000000000,
2026-02-12 00:00:00,2026-02-13 00:00:00,LH,SELL,3693,LIMIT,IOC,4.48,4.48,FILLED,,16544.64,25.9750848,1.818255936,27.793340736,73.86,
2026-02-12 00:00:00,2026-02-13 00:00:00,CENTEL,SELL,88,LIMIT,IOC,37.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-12 00:00:00,2026-02-13 00:00:00,BDMS,BUY,13908,LIMIT,IOC,21.200000381469727,21.200000381469727,FILLED,,294849.605305480963116,462.91388032960511209212,32.4039716230723578464484,495.3178519526774699385684,1390.800000000000000,
2026-02-12 00:00:00,2026-02-13 00:00:00,COM7,BUY,305,LIMIT,IOC,24.800000762939453,24.800000762939453,FILLED,,7564.000232696533165,11.87548036533355706905,0.8312836255733489948335,12.7067639909069060638835,30.500000000000000,
2026-02-12 00:00:00,2026-02-13 00:00:00,MTC,BUY,68,LIMIT,IOC,38.75,38.75,FILLED,,2635.00,4.1369500,0.289586500,4.426536500,17.00,
2026-02-12 00:00:00,2026-02-13 00:00:00,PTTGC,BUY,117,LIMIT,IOC,27.00,27.00,FILLED,,3159.00,4.9596300,0.347174100,5.306804100,29.25,
2026-02-12 00:00:00,2026-02-13 00:00:00,TIDLOR,BUY,255,LIMIT,IOC,19.10,19.10,FILLED,,4870.50,7.6466850,0.535267950,8.181952950,25.50,
2026-02-17 00:00:00,2026-02-18 00:00:00,GULF,SELL,134,LIMIT,IOC,60.50,60.50,FILLED,,8107.00,12.7279900,0.890959300,13.618949300,33.50,
2026-02-17 00:00:00,2026-02-18 00:00:00,PTTGC,SELL,134,LIMIT,IOC,27.25,27.25,FILLED,,3651.50,5.7328550,0.401299850,6.134154850,33.50,
2026-02-17 00:00:00,2026-02-18 00:00:00,IVL,SELL,29,LIMIT,IOC,23.100000762939453,23.100000762939453,FILLED,,669.900022125244137,1.05174303473663329509,0.0736220124315643306563,1.1253650471681976257463,2.900000000000000,
2026-02-17 00:00:00,2026-02-18 00:00:00,CENTEL,SELL,122,LIMIT,IOC,38.50,38.50,FILLED,,4697.00,7.3742900,0.516200300,7.890490300,30.50,
2026-02-17 00:00:00,2026-02-18 00:00:00,MTC,SELL,32,LIMIT,IOC,39.00,39.00,FILLED,,1248.00,1.9593600,0.137155200,2.096515200,8.00,
2026-02-17 00:00:00,2026-02-18 00:00:00,BDMS,SELL,13908,LIMIT,IOC,21.699999237060547,21.699999237060547,FILLED,,301803.589389038087676,473.83163534078979765132,33.1682144738552858355924,506.9998498146450834869124,1390.800000000000000,
2026-02-17 00:00:00,2026-02-18 00:00:00,COM7,BUY,229,LIMIT,IOC,24.700000381469727,24.700000381469727,FILLED,,5656.300087356567483,8.88039113714981094831,0.6216273796004867663817,9.5020185167502977146917,22.900000000000000,
2026-02-17 00:00:00,2026-02-18 00:00:00,KTB,BUY,9139,LIMIT,IOC,32.75,32.75,FILLED,,299302.25,469.9045325,32.893317275,502.797849775,2284.75,
2026-02-17 00:00:00,2026-02-18 00:00:00,LH,BUY,3417,LIMIT,IOC,4.360000152587891,4.360000152587891,FILLED,,14898.120521392823547,23.39004921858673296879,1.6373034453010713078153,25.0273526638878042766053,68.340000000000000,
2026-02-17 00:00:00,2026-02-18 00:00:00,TIDLOR,BUY,234,LIMIT,IOC,19.10,19.10,FILLED,,4469.40,7.0169580,0.491187060,7.508145060,23.40,
2026-02-17 00:00:00,2026-02-18 00:00:00,TOP,BUY,58,LIMIT,IOC,51.75,51.75,FILLED,,3001.50,4.7123550,0.329864850,5.042219850,14.50,
2026-02-20 00:00:00,2026-02-23 00:00:00,GULF,SELL,9,LIMIT,IOC,60.25,60.25,FILLED,,542.25,0.8513325,0.059593275,0.910925775,2.25,
2026-02-20 00:00:00,2026-02-23 00:00:00,TOP,SELL,222,LIMIT,IOC,53.00,53.00,FILLED,,11766.00,18.4726200,1.293083400,19.765703400,55.50,
2026-02-20 00:00:00,2026-02-23 00:00:00,LH,SELL,1336,LIMIT,IOC,4.380000095367432,4.380000095367432,FILLED,,5851.680127410889152,9.18713780003509596864,0.6430996460024567178048,9.8302374460375526864448,26.720000000000000,
2026-02-20 00:00:00,2026-02-23 00:00:00,COM7,SELL,121,LIMIT,IOC,24.600000762939453,24.600000762939453,FILLED,,2976.600092315673813,4.67326214493560788641,0.3271283501454925520487,5.0003904950811004384587,12.100000000000000,
2026-02-20 00:00:00,2026-02-23 00:00:00,CENTEL,SELL,7674,LIMIT,IOC,36.50,36.50,FILLED,,280101.00,439.7585700,30.783099900,470.541669900,1918.50,
2026-02-20 00:00:00,2026-02-23 00:00:00,TIDLOR,SELL,942,LIMIT,IOC,20.000000381469727,20.000000381469727,FILLED,,18840.000359344482834,29.57880056417083804938,2.0705160394919586634566,31.6493166036627967128366,94.200000000000000,
2026-02-20 00:00:00,2026-02-23 00:00:00,KTB,SELL,389,LIMIT,IOC,33.50,33.50,FILLED,,13031.50,20.4594550,1.432161850,21.891616850,97.25,
2026-02-20 00:00:00,2026-02-23 00:00:00,IVL,BUY,34,LIMIT,IOC,23.10,23.10,FILLED,,785.40,1.2330780,0.086315460,1.319393460,3.40,
2026-02-20 00:00:00,2026-02-23 00:00:00,MTC,BUY,52,LIMIT,IOC,39.00,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-20 00:00:00,2026-02-23 00:00:00,OSP,BUY,15910,LIMIT,IOC,18.700000381469727,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-20 00:00:00,2026-02-23 00:00:00,PTTGC,BUY,132,LIMIT,IOC,27.25,27.25,FILLED,,3597.00,5.6472900,0.395310300,6.042600300,33.00,
2026-02-25 00:00:00,2026-02-26 00:00:00,GULF,SELL,109,LIMIT,IOC,62.25,62.25,FILLED,,6785.25,10.6528425,0.745698975,11.398541475,27.25,
2026-02-25 00:00:00,2026-02-26 00:00:00,PTTGC,SELL,375,LIMIT,IOC,28.00,28.00,FILLED,,10500.00,16.4850000,1.153950000,17.638950000,93.75,
2026-02-25 00:00:00,2026-02-26 00:00:00,TOP,SELL,98,LIMIT,IOC,54.50,54.50,FILLED,,5341.00,8.3853700,0.586975900,8.972345900,24.50,
2026-02-25 00:00:00,2026-02-26 00:00:00,TIDLOR,SELL,142,LIMIT,IOC,20.40,20.40,FILLED,,2896.80,4.5479760,0.318358320,4.866334320,14.20,
2026-02-25 00:00:00,2026-02-26 00:00:00,KTB,SELL,165,LIMIT,IOC,34.50,34.50,FILLED,,5692.50,8.9372250,0.625605750,9.562830750,41.25,
2026-02-25 00:00:00,2026-02-26 00:00:00,CENTEL,BUY,7705,LIMIT,IOC,39.00,39.00,FILLED,,300495.00,471.7771500,33.024400500,504.801550500,1926.25,
2026-02-25 00:00:00,2026-02-26 00:00:00,COM7,BUY,318,LIMIT,IOC,24.399999237060547,24.399999237060547,FILLED,,7759.199757385253946,12.18194361909484869522,0.8527360533366394086654,13.0346796724314881038854,31.800000000000000,
2026-02-25 00:00:00,2026-02-26 00:00:00,IVL,BUY,16,LIMIT,IOC,23.300000762939453,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-25 00:00:00,2026-02-26 00:00:00,LH,BUY,672,LIMIT,IOC,4.420000095367432,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-02-25 00:00:00,2026-02-26 00:00:00,MTC,BUY,177,LIMIT,IOC,38.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-03-02 00:00:00,2026-03-04 00:00:00,PTTGC,SELL,10543,LIMIT,IOC,24.75,24.75,FILLED,,260939.25,409.6746225,28.677223575,438.351846075,2635.75,
2026-03-02 00:00:00,2026-03-04 00:00:00,IVL,SELL,12880,LIMIT,IOC,18.40,18.40,FILLED,,236992.00,372.0774400,26.045420800,398.122860800,1288.00,
2026-03-02 00:00:00,2026-03-04 00:00:00,LH,SELL,67314,LIMIT,IOC,3.7599999713897705,3.7599999713897705,FILLED,,253100.6380741310114370,397.368001776385687956090,27.81576012434699815692630,425.18376190073268611301630,1346.2800000000000000,
2026-03-02 00:00:00,2026-03-04 00:00:00,COM7,SELL,12315,LIMIT,IOC,21.100000762939453,21.100000762939453,FILLED,,259846.509395599363695,407.95901975109100100115,28.5571313825763700700805,436.5161511336673710712305,1231.500000000000000,
2026-03-02 00:00:00,2026-03-04 00:00:00,MTC,SELL,7577,LIMIT,IOC,29.75,29.75,FILLED,,225415.75,353.9027275,24.773190925,378.675918425,1894.25,
2026-03-02 00:00:00,2026-03-04 00:00:00,TIDLOR,SELL,14587,LIMIT,IOC,16.90,16.90,FILLED,,246520.30,387.0368710,27.092580970,414.129451970,1458.70,
2026-03-02 00:00:00,2026-03-04 00:00:00,CENTEL,SELL,7705,LIMIT,IOC,32.25,32.25,FILLED,,248486.25,390.1234125,27.308638875,417.432051375,1926.25,
2026-03-02 00:00:00,2026-03-04 00:00:00,GULF,BUY,7744,LIMIT,IOC,52.75,52.75,FILLED,,408496.00,641.3387200,44.893710400,686.232430400,1936.00,
2026-03-02 00:00:00,2026-03-04 00:00:00,KKP,BUY,8963,LIMIT,IOC,73.75,73.75,FILLED,,661021.25,1037.8033625,72.646235375,1110.449597875,2240.75,
2026-03-02 00:00:00,2026-03-04 00:00:00,KTB,BUY,11755,LIMIT,IOC,32.50,32.50,FILLED,,382037.50,599.7988750,41.985921250,641.784796250,2938.75,
2026-03-02 00:00:00,2026-03-04 00:00:00,TOP,BUY,8454,LIMIT,IOC,47.50,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-03-06 00:00:00,2026-03-09 00:00:00,GULF,SELL,12532,LIMIT,IOC,52.25,52.25,FILLED,,654797.00,1028.0312900,71.962190300,1099.993480300,3133.00,
2026-03-06 00:00:00,2026-03-09 00:00:00,TOP,SELL,5463,LIMIT,IOC,46.25,46.25,FILLED,,252663.75,396.6820875,27.767746125,424.449833625,1365.75,
2026-03-06 00:00:00,2026-03-09 00:00:00,KKP,SELL,8963,LIMIT,IOC,69.75,69.75,FILLED,,625169.25,981.5157225,68.706100575,1050.221823075,2240.75,
2026-03-06 00:00:00,2026-03-09 00:00:00,KTB,BUY,59831,LIMIT,IOC,32.25,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-03-11 00:00:00,2026-03-12 00:00:00,KTB,BUY,54314,LIMIT,IOC,34.50,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-03-16 00:00:00,2026-03-17 00:00:00,KTB,BUY,16840,LIMIT,IOC,34.50,34.50,FILLED,,580980.00,912.1386000,63.849702000,975.988302000,4210.00,
2026-03-16 00:00:00,2026-03-17 00:00:00,PTTGC,BUY,43116,LIMIT,IOC,29.75,29.75,FILLED,,1282701.00,2013.8405700,140.968839900,2154.809409900,10779.00,
2026-03-19 00:00:00,2026-03-20 00:00:00,KTB,SELL,11673,LIMIT,IOC,34.25,34.25,FILLED,,399800.25,627.6863925,43.938047475,671.624439975,2918.25,
2026-03-19 00:00:00,2026-03-20 00:00:00,PTTGC,SELL,16458,LIMIT,IOC,32.75,32.75,FILLED,,538999.50,846.2292150,59.236045050,905.465260050,4114.50,
2026-03-19 00:00:00,2026-03-20 00:00:00,IVL,BUY,37087,LIMIT,IOC,23.899999237060547,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-03-24 00:00:00,2026-03-25 00:00:00,KTB,BUY,12584,LIMIT,IOC,35.00,35.00,FILLED,,440440.00,691.4908000,48.404356000,739.895156000,3146.00,
2026-03-24 00:00:00,2026-03-25 00:00:00,PTTGC,BUY,16004,LIMIT,IOC,31.25,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-03-27 00:00:00,2026-03-30 00:00:00,KTB,SELL,11690,LIMIT,IOC,34.50,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-03-27 00:00:00,2026-03-30 00:00:00,IVL,BUY,38989,LIMIT,IOC,23.700000381469727,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-03-27 00:00:00,2026-03-30 00:00:00,PTTGC,BUY,321,LIMIT,IOC,34.25,34.25,FILLED,,10994.25,17.2609725,1.208268075,18.469240575,80.25,
2026-04-01 00:00:00,2026-04-02 00:00:00,KTB,SELL,30264,LIMIT,IOC,35.25,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-04-01 00:00:00,2026-04-02 00:00:00,PTTGC,SELL,19365,LIMIT,IOC,36.25,36.25,FILLED,,701981.25,1102.1105625,77.147739375,1179.258301875,4841.25,
2026-04-01 00:00:00,2026-04-02 00:00:00,CENTEL,BUY,8415,LIMIT,IOC,33.25,33.25,FILLED,,279798.75,439.2840375,30.749882625,470.033920125,2103.75,
2026-04-01 00:00:00,2026-04-02 00:00:00,COM7,BUY,12492,LIMIT,IOC,22.399999237060547,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-04-01 00:00:00,2026-04-02 00:00:00,GULF,BUY,4644,LIMIT,IOC,60.25,60.25,FILLED,,279801.00,439.2875700,30.750129900,470.037699900,1161.00,
2026-04-01 00:00:00,2026-04-02 00:00:00,IVL,BUY,10762,LIMIT,IOC,26.00,26.00,FILLED,,279812.00,439.3048400,30.751338800,470.056178800,2690.50,
2026-04-01 00:00:00,2026-04-02 00:00:00,KKP,BUY,3553,LIMIT,IOC,78.75,78.75,FILLED,,279798.75,439.2840375,30.749882625,470.033920125,888.25,
2026-04-01 00:00:00,2026-04-02 00:00:00,LH,BUY,72871,LIMIT,IOC,3.839999933242798,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-04-01 00:00:00,2026-04-02 00:00:00,RATCH,BUY,9250,LIMIT,IOC,30.25,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-04-01 00:00:00,2026-04-02 00:00:00,SCGP,BUY,13388,LIMIT,IOC,20.899999237060547,,NON_FILL,INSUFFICIENT_CASH,0,0,0,0,0,
2026-04-07 00:00:00,2026-04-08 00:00:00,KTB,SELL,29406,LIMIT,IOC,35.50,35.50,FILLED,,1043913.00,1638.9434100,114.726038700,1753.669448700,7351.50,
2026-04-07 00:00:00,2026-04-08 00:00:00,CENTEL,SELL,8415,LIMIT,IOC,34.00,34.00,FILLED,,286110.00,449.1927000,31.443489000,480.636189000,2103.75,
2026-04-07 00:00:00,2026-04-08 00:00:00,GULF,BUY,460,LIMIT,IOC,61.25,61.25,FILLED,,28175.00,44.2347500,3.096432500,47.331182500,115.00,
2026-04-07 00:00:00,2026-04-08 00:00:00,IVL,BUY,2211,LIMIT,IOC,24.10,24.10,FILLED,,53285.10,83.6576070,5.856032490,89.513639490,221.10,
2026-04-07 00:00:00,2026-04-08 00:00:00,KKP,BUY,367,LIMIT,IOC,79.75,79.75,FILLED,,29268.25,45.9511525,3.216580675,49.167733175,91.75,
2026-04-07 00:00:00,2026-04-08 00:00:00,LH,BUY,81422,LIMIT,IOC,3.839999933242798,3.839999933242798,FILLED,,312660.474564495098756,490.87694506625730504692,34.3613861546380113532844,525.2383312208953164002044,1628.440000000000000,
2026-04-07 00:00:00,2026-04-08 00:00:00,OSP,BUY,20302,LIMIT,IOC,15.400000190734863,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-04-07 00:00:00,2026-04-08 00:00:00,PTTGC,BUY,1383,LIMIT,IOC,34.75,34.75,FILLED,,48059.25,75.4530225,5.281711575,80.734734075,345.75,
2026-04-07 00:00:00,2026-04-08 00:00:00,RATCH,BUY,10167,LIMIT,IOC,30.75,,NON_FILL,IOC_LIMIT_NOT_FILLED,0,0,0,0,0,
2026-04-07 00:00:00,2026-04-08 00:00:00,SCGP,BUY,14888,LIMIT,IOC,20.999999618530277,20.999999618530277,FILLED,,312647.994320678763976,490.85735108346565944232,34.3600145758425961609624,525.2173656593082556032824,1488.800000000000000,
2026-04-10 00:00:00,2026-04-16 00:00:00,KTB,SELL,8685,LIMIT,IOC,32.75,32.75,FILLED,,284433.75,446.5609875,31.259269125,477.820256625,2171.25,
2026-04-10 00:00:00,2026-04-16 00:00:00,LH,SELL,81422,LIMIT,IOC,3.779999952316284,3.779999952316284,FILLED,,307775.156117496475848,483.20699510446946708136,33.8244896573128626956952,517.0314847617823297770552,1628.440000000000000,
2026-04-10 00:00:00,2026-04-16 00:00:00,CENTEL,BUY,9686,LIMIT,IOC,35.75,35.75,FILLED,,346274.50,543.6509650,38.055567550,581.706532550,2421.50,
2026-04-10 00:00:00,2026-04-16 00:00:00,GULF,BUY,643,LIMIT,IOC,60.25,60.25,FILLED,,38740.75,60.8229775,4.257608425,65.080585925,160.75,
2026-04-10 00:00:00,2026-04-16 00:00:00,IVL,BUY,1277,LIMIT,IOC,24.300000762939453,24.300000762939453,FILLED,,31031.100974273681481,48.71882852960967992517,3.4103179970726775947619,52.1291465266823575199319,127.700000000000000,
2026-04-10 00:00:00,2026-04-16 00:00:00,KKP,BUY,381,LIMIT,IOC,80.50,80.50,FILLED,,30670.50,48.1526850,3.370687950,51.523372950,95.25,
2026-04-10 00:00:00,2026-04-16 00:00:00,OSP,BUY,22933,LIMIT,IOC,15.10,15.10,FILLED,,346288.30,543.6726310,38.057084170,581.729715170,2293.30,
2026-04-10 00:00:00,2026-04-16 00:00:00,PTTGC,BUY,555,LIMIT,IOC,36.25,36.25,FILLED,,20118.75,31.5864375,2.211050625,33.797488125,138.75,
2026-04-10 00:00:00,2026-04-16 00:00:00,RATCH,BUY,11543,LIMIT,IOC,30.00,30.00,FILLED,,346290.00,543.6753000,38.057271000,581.732571000,2885.75,
2026-04-10 00:00:00,2026-04-16 00:00:00,SCGP,BUY,1602,LIMIT,IOC,20.999999618530277,20.999999618530277,FILLED,,33641.999388885503754,52.81793904055024089378,3.6972557328385168625646,56.5151947733887577563446,160.200000000000000,
2026-04-20 00:00:00,2026-04-21 00:00:00,PTTGC,SELL,1961,LIMIT,IOC,35.25,35.25,FILLED,,69125.25,108.5266425,7.596864975,116.123507475,490.25,
2026-04-20 00:00:00,2026-04-21 00:00:00,GULF,SELL,1128,LIMIT,IOC,58.25,58.25,FILLED,,65706.00,103.1584200,7.221089400,110.379509400,282.00,
2026-04-20 00:00:00,2026-04-21 00:00:00,IVL,SELL,3263,LIMIT,IOC,24.500000381469727,24.500000381469727,FILLED,,79943.501244735719201,125.51129695423507914557,8.7857907867964555401899,134.2970877410315346857599,326.300000000000000,
2026-04-20 00:00:00,2026-04-21 00:00:00,KKP,SELL,982,LIMIT,IOC,81.25,81.25,FILLED,,79787.50,125.2663750,8.768646250,134.035021250,245.50,
2026-04-20 00:00:00,2026-04-21 00:00:00,SCGP,SELL,3926,LIMIT,IOC,21.40,21.40,FILLED,,84016.40,131.9057480,9.233402360,141.139150360,392.60,
2026-04-20 00:00:00,2026-04-21 00:00:00,CENTEL,SELL,9686,LIMIT,IOC,33.25,33.25,FILLED,,322059.50,505.6334150,35.394339050,541.027754050,2421.50,
2026-04-20 00:00:00,2026-04-21 00:00:00,OSP,SELL,5195,LIMIT,IOC,15.099999809265137,15.099999809265137,FILLED,,78444.499009132386715,123.15786344433784714255,8.6210504411036492999785,131.7789138854414964425285,519.500000000000000,
2026-04-20 00:00:00,2026-04-21 00:00:00,RATCH,SELL,2421,LIMIT,IOC,29.25,29.25,FILLED,,70814.25,111.1783725,7.782486075,118.960858575,605.25,
2026-04-20 00:00:00,2026-04-21 00:00:00,HMPRO,BUY,42406,LIMIT,IOC,6.399999904632568,6.399999904632568,FILLED,,271398.395955848678608,426.09548165068242541456,29.8266837155477697790192,455.9221653662301951935792,2120.300000000000000,
2026-04-20 00:00:00,2026-04-21 00:00:00,LH,BUY,71047,LIMIT,IOC,3.819999952316284,3.819999952316284,FILLED,,271399.536612215029348,426.09727248117759607636,29.8268090736824317253452,455.9240815548600278017052,1420.940000000000000,
